valid_time,latitude,longitude,t2m,number
1999-08-18,48.4,8.45,287.89917,0
1999-08-18,48.4,8.2,288.91144,0
1999-08-18,48.65,8.45,288.35645,0
1999-08-18,48.65,8.2,289.4182,0
1999-08-19,48.4,8.45,287.72876,0
1999-08-19,48.65,8.2,289.235,0
1999-08-19,48.65,8.45,288.3426,0
1999-08-19,48.4,8.2,288.44153,0
1999-08-20,48.4,8.2,287.9917,0
1999-08-20,48.4,8.45,287.3407,0
1999-08-20,48.65,8.2,288.77094,0
1999-08-20,48.65,8.45,287.9129,0
1999-08-21,48.4,8.2,287.87695,0
1999-08-21,48.4,8.45,286.96027,0
1999-08-21,48.65,8.2,288.2845,0
1999-08-21,48.65,8.45,287.13245,0
1999-08-22,48.65,8.45,286.97656,0
1999-08-22,48.4,8.2,288.08258,0
1999-08-22,48.65,8.2,288.29602,0
1999-08-22,48.4,8.45,286.92957,0
1999-08-23,48.4,8.45,288.5769,0
1999-08-23,48.4,8.2,289.4599,0
1999-08-23,48.65,8.45,288.68588,0
1999-08-23,48.65,8.2,289.90692,0
1999-08-24,48.65,8.2,291.4319,0
1999-08-24,48.65,8.45,290.18015,0
1999-08-24,48.4,8.2,290.89716,0
1999-08-24,48.4,8.45,289.64673,0
1999-08-25,48.65,8.2,294.43378,0
1999-08-25,48.65,8.45,293.30737,0
1999-08-25,48.4,8.2,293.80722,0
1999-08-25,48.4,8.45,292.7155,0
1999-08-26,48.65,8.2,293.87268,0
1999-08-26,48.65,8.45,292.9823,0
1999-08-26,48.4,8.2,293.51172,0
1999-08-26,48.4,8.45,292.5708,0
1999-08-27,48.4,8.45,291.7839,0
1999-08-27,48.4,8.2,292.60623,0
1999-08-27,48.65,8.2,293.19412,0
1999-08-27,48.65,8.45,292.25854,0
1999-08-28,48.65,8.2,290.71454,0
1999-08-28,48.65,8.45,289.67377,0
1999-08-28,48.4,8.2,289.99585,0
1999-08-28,48.4,8.45,289.15387,0
1999-08-29,48.65,8.2,289.44458,0
1999-08-29,48.65,8.45,288.33124,0
1999-08-29,48.4,8.2,288.80457,0
1999-08-29,48.4,8.45,287.8938,0
1999-08-30,48.65,8.2,289.8893,0
1999-08-30,48.65,8.45,288.7104,0
1999-08-30,48.4,8.2,288.7519,0
1999-08-30,48.4,8.45,287.74512,0
1999-08-31,48.4,8.45,288.122,0
1999-08-31,48.4,8.2,289.19373,0
1999-08-31,48.65,8.2,290.21704,0
1999-08-31,48.65,8.45,288.87982,0
1999-09-01,48.65,8.2,289.39264,0
1999-09-01,48.65,8.45,288.0753,0
1999-09-01,48.4,8.2,288.68185,0
1999-09-01,48.4,8.45,287.54486,0
1999-09-02,48.65,8.2,289.60565,0
1999-09-02,48.65,8.45,288.23486,0
1999-09-02,48.4,8.2,288.91895,0
1999-09-02,48.4,8.45,287.71304,0
1999-09-03,48.4,8.45,287.477,0
1999-09-03,48.65,8.2,289.50635,0
1999-09-03,48.65,8.45,288.1973,0
1999-09-03,48.4,8.2,288.69208,0
1999-09-04,48.4,8.45,288.1901,0
1999-09-04,48.4,8.2,289.2057,0
1999-09-04,48.65,8.2,290.59372,0
1999-09-04,48.65,8.45,289.52747,0
1999-09-05,48.65,8.2,291.064,0
1999-09-05,48.65,8.45,289.96692,0
1999-09-05,48.4,8.2,290.24542,0
1999-09-05,48.4,8.45,289.2256,0
1999-09-06,48.4,8.2,289.60046,0
1999-09-06,48.65,8.2,290.39288,0
1999-09-06,48.65,8.45,289.27414,0
1999-09-06,48.4,8.45,288.47498,0
1999-09-07,48.4,8.45,289.55792,0
1999-09-07,48.4,8.2,290.39624,0
1999-09-07,48.65,8.45,290.11914,0
1999-09-07,48.65,8.2,291.09552,0
1999-09-08,48.65,8.2,292.23697,0
1999-09-08,48.65,8.45,290.9715,0
1999-09-08,48.4,8.2,291.64886,0
1999-09-08,48.4,8.45,290.5652,0
1999-09-09,48.65,8.2,292.92157,0
1999-09-09,48.65,8.45,291.69116,0
1999-09-09,48.4,8.2,291.83255,0
1999-09-09,48.4,8.45,290.88336,0
1999-09-10,48.4,8.2,292.7481,0
1999-09-10,48.4,8.45,291.79272,0
1999-09-10,48.65,8.2,293.65997,0
1999-09-10,48.65,8.45,292.37494,0
1999-09-11,48.65,8.2,293.24786,0
1999-09-11,48.65,8.45,291.57172,0
1999-09-11,48.4,8.2,292.28284,0
1999-09-11,48.4,8.45,290.95428,0
1999-09-12,48.65,8.2,294.4941,0
1999-09-12,48.65,8.45,293.1938,0
1999-09-12,48.4,8.2,293.58008,0
1999-09-12,48.4,8.45,292.3614,0
1999-09-13,48.4,8.45,292.80603,0
1999-09-13,48.65,8.2,294.79407,0
1999-09-13,48.65,8.45,293.16815,0
1999-09-13,48.4,8.2,294.02435,0
1999-09-14,48.4,8.2,293.4261,0
1999-09-14,48.4,8.45,292.20935,0
1999-09-14,48.65,8.2,294.38776,0
1999-09-14,48.65,8.45,293.105,0
1999-09-15,48.65,8.2,292.82965,0
1999-09-15,48.65,8.45,291.95932,0
1999-09-15,48.4,8.2,291.8914,0
1999-09-15,48.4,8.45,291.2286,0
1999-09-16,48.65,8.2,288.22986,0
1999-09-16,48.65,8.45,287.17703,0
1999-09-16,48.4,8.2,287.4329,0
1999-09-16,48.4,8.45,286.82358,0
1999-09-17,48.65,8.2,288.5194,0
1999-09-17,48.65,8.45,287.9325,0
1999-09-17,48.4,8.2,287.87018,0
1999-09-17,48.4,8.45,287.4259,0
1999-09-18,48.4,8.45,285.70215,0
1999-09-18,48.4,8.2,286.7339,0
1999-09-18,48.65,8.45,286.2185,0
1999-09-18,48.65,8.2,287.45148,0
1999-09-19,48.65,8.2,290.1624,0
1999-09-19,48.65,8.45,289.00708,0
1999-09-19,48.4,8.2,289.54752,0
1999-09-19,48.4,8.45,288.48346,0
1999-09-20,48.65,8.2,289.9328,0
1999-09-20,48.65,8.45,289.19388,0
1999-09-20,48.4,8.2,289.7091,0
1999-09-20,48.4,8.45,289.0802,0
1999-09-21,48.4,8.45,286.33887,0
1999-09-21,48.65,8.2,288.19376,0
1999-09-21,48.65,8.45,287.27655,0
1999-09-21,48.4,8.2,287.2654,0
1999-09-22,48.4,8.2,290.02606,0
1999-09-22,48.4,8.45,289.1634,0
1999-09-22,48.65,8.2,290.11694,0
1999-09-22,48.65,8.45,289.209,0
1999-09-23,48.65,8.2,291.812,0
1999-09-23,48.65,8.45,290.7459,0
1999-09-23,48.4,8.2,291.26968,0
1999-09-23,48.4,8.45,290.26642,0
1999-09-24,48.65,8.2,291.34204,0
1999-09-24,48.65,8.45,290.32455,0
1999-09-24,48.4,8.2,290.822,0
1999-09-24,48.4,8.45,289.81116,0
1999-09-25,48.4,8.2,289.4887,0
1999-09-25,48.4,8.45,288.54922,0
1999-09-25,48.65,8.2,290.16553,0
1999-09-25,48.65,8.45,289.246,0
1999-09-26,48.65,8.2,288.12823,0
1999-09-26,48.65,8.45,287.28772,0
1999-09-26,48.4,8.2,287.49628,0
1999-09-26,48.4,8.45,286.73993,0
1999-09-27,48.65,8.2,288.75195,0
1999-09-27,48.65,8.45,287.65268,0
1999-09-27,48.4,8.2,287.93292,0
1999-09-27,48.4,8.45,286.8545,0
1999-09-28,48.4,8.45,285.15546,0
1999-09-28,48.65,8.2,286.75458,0
1999-09-28,48.65,8.45,285.82062,0
1999-09-28,48.4,8.2,285.97073,0
1999-09-29,48.4,8.2,286.2234,0
1999-09-29,48.4,8.45,285.4538,0
1999-09-29,48.65,8.2,286.9408,0
1999-09-29,48.65,8.45,286.10922,0
1999-09-30,48.65,8.2,286.78516,0
1999-09-30,48.65,8.45,286.08658,0
1999-09-30,48.4,8.2,286.19397,0
1999-09-30,48.4,8.45,285.56604,0
1999-10-01,48.65,8.2,285.7673,0
1999-10-01,48.65,8.45,284.77402,0
1999-10-01,48.4,8.2,284.91302,0
1999-10-01,48.4,8.45,284.10095,0
1999-10-02,48.65,8.2,287.08676,0
1999-10-02,48.65,8.45,286.18365,0
1999-10-02,48.4,8.2,286.5695,0
1999-10-02,48.4,8.45,285.81317,0
1999-10-03,48.4,8.45,282.08646,0
1999-10-03,48.4,8.2,282.88373,0
1999-10-03,48.65,8.45,282.63434,0
1999-10-03,48.65,8.2,283.50647,0
1999-10-04,48.65,8.2,281.24066,0
1999-10-04,48.65,8.45,280.4138,0
1999-10-04,48.4,8.2,280.45142,0
1999-10-04,48.4,8.45,279.91733,0
1999-10-05,48.65,8.2,279.88898,0
1999-10-05,48.65,8.45,279.05478,0
1999-10-05,48.4,8.2,279.1599,0
1999-10-05,48.4,8.45,278.53378,0
1999-10-06,48.4,8.45,279.15625,0
1999-10-06,48.65,8.2,280.72726,0
1999-10-06,48.65,8.45,279.81192,0
1999-10-06,48.4,8.2,279.86713,0
1999-10-07,48.4,8.2,278.84235,0
1999-10-07,48.4,8.45,277.99564,0
1999-10-07,48.65,8.2,279.7837,0
1999-10-07,48.65,8.45,278.81,0
1999-10-08,48.65,8.2,281.27435,0
1999-10-08,48.65,8.45,280.60333,0
1999-10-08,48.4,8.2,280.68295,0
1999-10-08,48.4,8.45,279.95245,0
1999-10-09,48.65,8.2,284.19794,0
1999-10-09,48.65,8.45,283.4984,0
1999-10-09,48.4,8.2,283.5653,0
1999-10-09,48.4,8.45,282.993,0
1999-10-10,48.65,8.2,284.51666,0
1999-10-10,48.65,8.45,283.5691,0
1999-10-10,48.4,8.2,283.92303,0
1999-10-10,48.4,8.45,283.35132,0
1999-10-11,48.4,8.45,283.45038,0
1999-10-11,48.4,8.2,284.03223,0
1999-10-11,48.65,8.2,284.5503,0
1999-10-11,48.65,8.45,283.75336,0
1999-10-12,48.65,8.2,284.4428,0
1999-10-12,48.65,8.45,283.66602,0
1999-10-12,48.4,8.2,284.00623,0
1999-10-12,48.4,8.45,283.4021,0
1999-10-13,48.65,8.2,283.5395,0
1999-10-13,48.65,8.45,282.78235,0
1999-10-13,48.4,8.2,283.28113,0
1999-10-13,48.4,8.45,282.67682,0
1999-10-14,48.65,8.2,281.7315,0
1999-10-14,48.65,8.45,280.77786,0
1999-10-14,48.4,8.2,281.33746,0
1999-10-14,48.4,8.45,280.6757,0
1999-10-15,48.4,8.45,279.412,0
1999-10-15,48.4,8.2,280.14658,0
1999-10-15,48.65,8.45,279.94064,0
1999-10-15,48.65,8.2,280.8994,0
1999-10-16,48.65,8.2,280.09116,0
1999-10-16,48.65,8.45,278.94128,0
1999-10-16,48.4,8.2,279.8375,0
1999-10-16,48.4,8.45,278.84775,0
1999-10-17,48.65,8.2,278.13428,0
1999-10-17,48.65,8.45,276.89767,0
1999-10-17,48.4,8.2,277.75372,0
1999-10-17,48.4,8.45,276.51495,0
1999-10-18,48.4,8.45,275.1402,0
1999-10-18,48.65,8.2,277.23248,0
1999-10-18,48.65,8.45,275.8807,0
1999-10-18,48.4,8.2,276.50238,0
1999-10-19,48.4,8.45,274.8543,0
1999-10-19,48.4,8.2,276.10788,0
1999-10-19,48.65,8.45,275.51135,0
1999-10-19,48.65,8.2,276.84866,0
1999-10-20,48.65,8.2,279.266,0
1999-10-20,48.65,8.45,278.06888,0
1999-10-20,48.4,8.2,279.31793,0
1999-10-20,48.4,8.45,277.96545,0
1999-10-21,48.4,8.45,279.42633,0
1999-10-21,48.65,8.2,279.98663,0
1999-10-21,48.65,8.45,279.30597,0
1999-10-21,48.4,8.2,280.11157,0
1999-10-22,48.4,8.2,282.74805,0
1999-10-22,48.4,8.45,282.24225,0
1999-10-22,48.65,8.2,282.62482,0
1999-10-22,48.65,8.45,282.28088,0
1999-10-23,48.4,8.2,284.2075,0
1999-10-23,48.4,8.45,283.1514,0
1999-10-23,48.65,8.2,284.83963,0
1999-10-23,48.65,8.45,283.97736,0
1999-10-24,48.4,8.2,282.97806,0
1999-10-24,48.4,8.45,282.12067,0
1999-10-24,48.65,8.2,283.35834,0
1999-10-24,48.65,8.45,282.70856,0
1999-10-25,48.65,8.2,282.87878,0
1999-10-25,48.65,8.45,282.2084,0
1999-10-25,48.4,8.2,282.31726,0
1999-10-25,48.4,8.45,281.45328,0
1999-10-26,48.65,8.2,284.06174,0
1999-10-26,48.65,8.45,283.54614,0
1999-10-26,48.4,8.2,283.63702,0
1999-10-26,48.4,8.45,282.76065,0
1999-10-27,48.4,8.2,281.4767,0
1999-10-27,48.4,8.45,280.87723,0
1999-10-27,48.65,8.2,281.95724,0
1999-10-27,48.65,8.45,281.51794,0
1999-10-28,48.65,8.2,283.90073,0
1999-10-28,48.65,8.45,283.54242,0
1999-10-28,48.4,8.2,283.69675,0
1999-10-28,48.4,8.45,283.22757,0
1999-10-29,48.65,8.2,285.217,0
1999-10-29,48.65,8.45,284.7625,0
1999-10-29,48.4,8.2,285.4735,0
1999-10-29,48.4,8.45,285.05524,0
1999-10-30,48.4,8.45,287.39688,0
1999-10-30,48.65,8.2,287.6178,0
1999-10-30,48.65,8.45,287.47516,0
1999-10-30,48.4,8.2,287.791,0
1999-10-31,48.4,8.2,283.34647,0
1999-10-31,48.4,8.45,282.70193,0
1999-10-31,48.65,8.2,283.79318,0
1999-10-31,48.65,8.45,283.0763,0
1999-11-01,48.65,8.2,283.15378,0
1999-11-01,48.65,8.45,282.63324,0
1999-11-01,48.4,8.2,282.8583,0
1999-11-01,48.4,8.45,282.01108,0
1999-11-02,48.65,8.2,286.56552,0
1999-11-02,48.65,8.45,285.97058,0
1999-11-02,48.4,8.2,286.16833,0
1999-11-02,48.4,8.45,285.4494,0
1999-11-03,48.65,8.2,280.76816,0
1999-11-03,48.65,8.45,279.91254,0
1999-11-03,48.4,8.2,280.21927,0
1999-11-03,48.4,8.45,279.61084,0
1999-11-04,48.4,8.45,277.93088,0
1999-11-04,48.4,8.2,278.42252,0
1999-11-04,48.65,8.45,277.8132,0
1999-11-04,48.65,8.2,278.51776,0
1999-11-05,48.65,8.2,282.49728,0
1999-11-05,48.65,8.45,282.1191,0
1999-11-05,48.4,8.2,282.36395,0
1999-11-05,48.4,8.45,281.87335,0
1999-11-06,48.65,8.2,281.4817,0
1999-11-06,48.65,8.45,280.6903,0
1999-11-06,48.4,8.2,280.78958,0
1999-11-06,48.4,8.45,280.02585,0
1999-11-07,48.65,8.2,277.39093,0
1999-11-07,48.65,8.45,276.58414,0
1999-11-07,48.4,8.2,276.82718,0
1999-11-07,48.4,8.45,276.25812,0
1999-11-08,48.4,8.45,277.39398,0
1999-11-08,48.4,8.2,278.2751,0
1999-11-08,48.65,8.45,278.16702,0
1999-11-08,48.65,8.2,278.95407,0
1999-11-09,48.65,8.2,279.18872,0
1999-11-09,48.65,8.45,278.10474,0
1999-11-09,48.4,8.2,278.3634,0
1999-11-09,48.4,8.45,277.52982,0
1999-11-10,48.65,8.2,277.79788,0
1999-11-10,48.65,8.45,276.5995,0
1999-11-10,48.4,8.2,276.888,0
1999-11-10,48.4,8.45,275.65875,0
1999-11-11,48.4,8.2,276.12582,0
1999-11-11,48.4,8.45,274.92493,0
1999-11-11,48.65,8.2,276.82504,0
1999-11-11,48.65,8.45,275.70584,0
1999-11-12,48.65,8.2,276.44803,0
1999-11-12,48.65,8.45,275.50378,0
1999-11-12,48.4,8.2,275.5789,0
1999-11-12,48.4,8.45,274.92023,0
1999-11-13,48.65,8.2,274.31497,0
1999-11-13,48.65,8.45,273.6211,0
1999-11-13,48.4,8.2,273.8266,0
1999-11-13,48.4,8.45,273.56116,0
1999-11-14,48.4,8.45,273.5652,0
1999-11-14,48.65,8.2,274.39276,0
1999-11-14,48.65,8.45,273.79425,0
1999-11-14,48.4,8.2,273.9357,0
1999-11-15,48.4,8.2,273.67346,0
1999-11-15,48.4,8.45,272.6298,0
1999-11-15,48.65,8.2,273.8155,0
1999-11-15,48.65,8.45,272.75336,0
1999-11-16,48.65,8.2,272.0783,0
1999-11-16,48.65,8.45,271.44443,0
1999-11-16,48.4,8.2,272.2965,0
1999-11-16,48.4,8.45,271.7883,0
1999-11-17,48.65,8.2,272.76633,0
1999-11-17,48.65,8.45,271.9887,0
1999-11-17,48.4,8.2,272.20004,0
1999-11-17,48.4,8.45,271.64435,0
1999-11-18,48.65,8.2,273.07965,0
1999-11-18,48.65,8.45,272.2803,0
1999-11-18,48.4,8.2,272.4715,0
1999-11-18,48.4,8.45,271.7942,0
1999-11-19,48.4,8.45,269.87262,0
1999-11-19,48.4,8.2,270.45688,0
1999-11-19,48.65,8.45,270.7036,0
1999-11-19,48.65,8.2,271.72943,0
1999-11-20,48.65,8.2,269.00397,0
1999-11-20,48.65,8.45,267.4934,0
1999-11-20,48.4,8.2,267.2978,0
1999-11-20,48.4,8.45,266.32193,0
1999-11-21,48.65,8.2,268.16614,0
1999-11-21,48.65,8.45,266.21832,0
1999-11-21,48.4,8.2,266.7558,0
1999-11-21,48.4,8.45,264.91803,0
1999-11-22,48.4,8.45,266.6339,0
1999-11-22,48.65,8.2,268.9814,0
1999-11-22,48.65,8.45,267.2613,0
1999-11-22,48.4,8.2,267.82037,0
1999-11-23,48.4,8.2,271.1587,0
1999-11-23,48.4,8.45,270.67645,0
1999-11-23,48.65,8.2,271.72192,0
1999-11-23,48.65,8.45,271.06763,0
1999-11-24,48.65,8.2,274.54034,0
1999-11-24,48.65,8.45,273.81232,0
1999-11-24,48.4,8.2,273.45004,0
1999-11-24,48.4,8.45,272.72916,0
1999-11-25,48.65,8.2,275.25272,0
1999-11-25,48.65,8.45,274.33832,0
1999-11-25,48.4,8.2,274.54767,0
1999-11-25,48.4,8.45,273.76886,0
1999-11-26,48.4,8.2,273.37897,0
1999-11-26,48.4,8.45,271.84985,0
1999-11-26,48.65,8.2,275.17023,0
1999-11-26,48.65,8.45,273.86633,0
1999-11-27,48.65,8.2,276.81366,0
1999-11-27,48.65,8.45,275.89328,0
1999-11-27,48.4,8.2,276.5464,0
1999-11-27,48.4,8.45,275.4389,0
1999-11-28,48.65,8.2,277.4136,0
1999-11-28,48.65,8.45,275.8134,0
1999-11-28,48.4,8.2,276.1313,0
1999-11-28,48.4,8.45,274.40222,0
1999-11-29,48.4,8.45,272.94427,0
1999-11-29,48.65,8.2,276.03815,0
1999-11-29,48.65,8.45,274.9266,0
1999-11-29,48.4,8.2,274.911,0
1999-11-30,48.4,8.2,274.1757,0
1999-11-30,48.4,8.45,272.6881,0
1999-11-30,48.65,8.2,275.1303,0
1999-11-30,48.65,8.45,274.39603,0
1999-12-01,48.65,8.2,277.65448,0
1999-12-01,48.65,8.45,277.19318,0
1999-12-01,48.4,8.2,276.8894,0
1999-12-01,48.4,8.45,276.4799,0
1999-12-02,48.65,8.2,279.0452,0
1999-12-02,48.65,8.45,278.14978,0
1999-12-02,48.4,8.2,278.33044,0
1999-12-02,48.4,8.45,277.56906,0
1999-12-03,48.65,8.2,278.5657,0
1999-12-03,48.65,8.45,277.66962,0
1999-12-03,48.4,8.2,277.59625,0
1999-12-03,48.4,8.45,276.8172,0
1999-12-04,48.4,8.45,276.294,0
1999-12-04,48.4,8.2,277.19382,0
1999-12-04,48.65,8.45,276.23956,0
1999-12-04,48.65,8.2,277.35806,0
1999-12-05,48.65,8.2,274.08517,0
1999-12-05,48.65,8.45,272.94547,0
1999-12-05,48.4,8.2,273.15338,0
1999-12-05,48.4,8.45,272.2738,0
1999-12-06,48.65,8.2,273.3653,0
1999-12-06,48.65,8.45,272.27762,0
1999-12-06,48.4,8.2,272.33176,0
1999-12-06,48.4,8.45,271.4231,0
1999-12-07,48.4,8.45,275.76974,0
1999-12-07,48.65,8.2,277.27383,0
1999-12-07,48.65,8.45,276.0359,0
1999-12-07,48.4,8.2,276.60986,0
1999-12-08,48.4,8.2,279.24707,0
1999-12-08,48.4,8.45,278.20676,0
1999-12-08,48.65,8.2,279.7171,0
1999-12-08,48.65,8.45,278.5711,0
1999-12-09,48.65,8.2,280.63742,0
1999-12-09,48.65,8.45,279.75702,0
1999-12-09,48.4,8.2,280.18832,0
1999-12-09,48.4,8.45,279.2689,0
1999-12-10,48.65,8.2,278.0562,0
1999-12-10,48.65,8.45,277.11993,0
1999-12-10,48.4,8.2,277.38382,0
1999-12-10,48.4,8.45,276.59894,0
1999-12-11,48.65,8.2,278.02585,0
1999-12-11,48.65,8.45,277.06442,0
1999-12-11,48.4,8.2,277.38885,0
1999-12-11,48.4,8.45,276.50937,0
1999-12-12,48.4,8.45,280.13007,0
1999-12-12,48.4,8.2,280.791,0
1999-12-12,48.65,8.2,281.44226,0
1999-12-12,48.65,8.45,280.6156,0
1999-12-13,48.65,8.2,276.71988,0
1999-12-13,48.65,8.45,275.51974,0
1999-12-13,48.4,8.2,276.05594,0
1999-12-13,48.4,8.45,275.07025,0
1999-12-14,48.65,8.2,276.01404,0
1999-12-14,48.65,8.45,274.81906,0
1999-12-14,48.4,8.2,275.54422,0
1999-12-14,48.4,8.45,274.54245,0
1999-12-15,48.65,8.2,272.34558,0
1999-12-15,48.65,8.45,271.04022,0
1999-12-15,48.4,8.2,271.76343,0
1999-12-15,48.4,8.45,270.5346,0
1999-12-16,48.4,8.45,266.98718,0
1999-12-16,48.4,8.2,268.52808,0
1999-12-16,48.65,8.45,267.11203,0
1999-12-16,48.65,8.2,268.8625,0
1999-12-17,48.65,8.2,269.05402,0
1999-12-17,48.65,8.45,267.02863,0
1999-12-17,48.4,8.2,267.7175,0
1999-12-17,48.4,8.45,265.2853,0
1999-12-18,48.65,8.2,276.55267,0
1999-12-18,48.65,8.45,275.66776,0
1999-12-18,48.4,8.2,276.5557,0
1999-12-18,48.4,8.45,275.91656,0
1999-12-19,48.65,8.2,272.75757,0
1999-12-19,48.65,8.45,271.5593,0
1999-12-19,48.4,8.2,273.2185,0
1999-12-19,48.4,8.45,271.97266,0
1999-12-20,48.4,8.2,269.1717,0
1999-12-20,48.4,8.45,268.146,0
1999-12-20,48.65,8.45,268.56207,0
1999-12-20,48.65,8.2,269.239,0
1999-12-21,48.65,8.2,268.46896,0
1999-12-21,48.65,8.45,267.3816,0
1999-12-21,48.4,8.2,267.64395,0
1999-12-21,48.4,8.45,266.72275,0
1999-12-22,48.65,8.2,265.0703,0
1999-12-22,48.65,8.45,264.242,0
1999-12-22,48.4,8.2,265.0558,0
1999-12-22,48.4,8.45,264.18158,0
1999-12-23,48.65,8.2,270.95395,0
1999-12-23,48.65,8.45,270.63806,0
1999-12-23,48.4,8.2,271.27795,0
1999-12-23,48.4,8.45,270.36224,0
1999-12-24,48.4,8.45,276.18744,0
1999-12-24,48.4,8.2,276.90314,0
1999-12-24,48.65,8.45,276.35803,0
1999-12-24,48.65,8.2,276.9344,0
1999-12-25,48.65,8.2,279.4492,0
1999-12-25,48.65,8.45,278.46237,0
1999-12-25,48.4,8.2,279.40912,0
1999-12-25,48.4,8.45,278.43243,0
1999-12-26,48.65,8.2,277.85718,0
1999-12-26,48.65,8.45,276.57825,0
1999-12-26,48.4,8.2,277.61417,0
1999-12-26,48.4,8.45,276.3265,0
1999-12-27,48.65,8.2,276.40436,0
1999-12-27,48.65,8.45,275.24857,0
1999-12-27,48.4,8.2,275.82397,0
1999-12-27,48.4,8.45,274.85022,0
1999-12-28,48.4,8.45,272.87247,0
1999-12-28,48.4,8.2,273.53503,0
1999-12-28,48.65,8.2,274.04816,0
1999-12-28,48.65,8.45,273.17145,0
1999-12-29,48.65,8.2,273.32782,0
1999-12-29,48.65,8.45,272.4361,0
1999-12-29,48.4,8.2,272.59628,0
1999-12-29,48.4,8.45,272.09198,0
1999-12-30,48.65,8.2,273.2506,0
1999-12-30,48.65,8.45,272.1745,0
1999-12-30,48.4,8.2,272.40225,0
1999-12-30,48.4,8.45,271.53372,0
1999-12-31,48.65,8.2,273.92242,0
1999-12-31,48.65,8.45,272.9734,0
1999-12-31,48.4,8.2,273.24298,0
1999-12-31,48.4,8.45,272.34167,0
2000-01-01,48.4,8.45,273.32516,0
2000-01-01,48.4,8.2,274.3862,0
2000-01-01,48.65,8.2,275.00467,0
2000-01-01,48.65,8.45,273.65414,0
2000-01-02,48.65,8.2,275.598,0
2000-01-02,48.65,8.45,274.10864,0
2000-01-02,48.4,8.2,274.947,0
2000-01-02,48.4,8.45,273.82907,0
2000-01-03,48.65,8.2,274.24103,0
2000-01-03,48.65,8.45,272.54297,0
2000-01-03,48.4,8.2,273.68,0
2000-01-03,48.4,8.45,272.1889,0
2000-01-04,48.4,8.45,275.54944,0
2000-01-04,48.65,8.2,276.90814,0
2000-01-04,48.65,8.45,276.04147,0
2000-01-04,48.4,8.2,276.4316,0
2000-01-05,48.4,8.45,276.39407,0
2000-01-05,48.4,8.2,277.71198,0
2000-01-05,48.65,8.2,278.18246,0
2000-01-05,48.65,8.45,276.71176,0
2000-01-06,48.65,8.2,275.6861,0
2000-01-06,48.65,8.45,274.7011,0
2000-01-06,48.4,8.2,275.82748,0
2000-01-06,48.4,8.45,274.61578,0
2000-01-07,48.4,8.2,276.62427,0
2000-01-07,48.65,8.2,277.3676,0
2000-01-07,48.65,8.45,276.12738,0
2000-01-07,48.4,8.45,275.32556,0
2000-01-08,48.4,8.45,275.29498,0
2000-01-08,48.4,8.2,276.44635,0
2000-01-08,48.65,8.45,275.993,0
2000-01-08,48.65,8.2,277.12842,0
2000-01-09,48.65,8.2,277.46994,0
2000-01-09,48.65,8.45,276.42874,0
2000-01-09,48.4,8.2,276.86057,0
2000-01-09,48.4,8.45,275.6597,0
2000-01-10,48.65,8.2,274.74777,0
2000-01-10,48.65,8.45,274.0022,0
2000-01-10,48.4,8.2,274.41638,0
2000-01-10,48.4,8.45,273.76532,0
2000-01-11,48.4,8.2,274.29034,0
2000-01-11,48.4,8.45,273.43436,0
2000-01-11,48.65,8.2,274.2879,0
2000-01-11,48.65,8.45,273.41904,0
2000-01-12,48.65,8.2,272.02332,0
2000-01-12,48.65,8.45,271.3618,0
2000-01-12,48.4,8.2,271.85373,0
2000-01-12,48.4,8.45,270.91547,0
2000-01-13,48.65,8.2,272.42203,0
2000-01-13,48.65,8.45,271.77625,0
2000-01-13,48.4,8.2,271.7539,0
2000-01-13,48.4,8.45,270.38312,0
2000-01-14,48.4,8.45,269.70816,0
2000-01-14,48.65,8.2,272.00894,0
2000-01-14,48.65,8.45,271.48697,0
2000-01-14,48.4,8.2,270.9676,0
2000-01-15,48.4,8.2,269.37518,0
2000-01-15,48.4,8.45,268.09497,0
2000-01-15,48.65,8.2,270.63486,0
2000-01-15,48.65,8.45,269.7048,0
2000-01-16,48.65,8.2,271.88214,0
2000-01-16,48.65,8.45,270.9324,0
2000-01-16,48.4,8.2,270.95505,0
2000-01-16,48.4,8.45,269.87177,0
2000-01-17,48.65,8.2,273.60394,0
2000-01-17,48.65,8.45,272.80627,0
2000-01-17,48.4,8.2,272.54208,0
2000-01-17,48.4,8.45,271.84525,0
2000-01-18,48.65,8.2,276.75763,0
2000-01-18,48.65,8.45,275.8197,0
2000-01-18,48.4,8.2,275.81555,0
2000-01-18,48.4,8.45,275.21027,0
2000-01-19,48.4,8.45,271.7948,0
2000-01-19,48.4,8.2,272.6255,0
2000-01-19,48.65,8.45,272.44836,0
2000-01-19,48.65,8.2,273.4334,0
2000-01-20,48.65,8.2,273.18195,0
2000-01-20,48.65,8.45,272.32416,0
2000-01-20,48.4,8.2,272.10126,0
2000-01-20,48.4,8.45,271.18857,0
2000-01-21,48.65,8.2,274.3958,0
2000-01-21,48.65,8.45,273.37903,0
2000-01-21,48.4,8.2,273.4944,0
2000-01-21,48.4,8.45,272.79706,0
2000-01-22,48.4,8.45,272.833,0
2000-01-22,48.65,8.2,273.96152,0
2000-01-22,48.65,8.45,273.0622,0
2000-01-22,48.4,8.2,273.44656,0
2000-01-23,48.4,8.2,272.54886,0
2000-01-23,48.4,8.45,271.92966,0
2000-01-23,48.65,8.2,273.10388,0
2000-01-23,48.65,8.45,272.0903,0
