"Station","","'=","1301 Bad Rotenfels Murg 10 47",""
"Komponente","","'=","3 91 2 Schüttung, Durchfluss Q m³/s OG",""
"Produkt","","'=","1 0000010000 3 Tagesmittelwert",""
"Zeitraum","","'=","Thu Jan 01 00:00:00 CET 1981 Tue Dec 31 23:59:59 CET 2024",""


"Messstellennummer","Stationsname","Gewässer","Parameter","Datum / Uhrzeit","Zeitbezug","Wert","Einheit","Produkt"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-25","MEZ","3,452","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-26","MEZ","3,348","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-27","MEZ","4,404","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-28","MEZ","5,076","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-29","MEZ","3,339","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-09-30","MEZ","3,234","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-01","MEZ","3,212","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-02","MEZ","5,066","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-03","MEZ","7,019","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-04","MEZ","4,264","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-05","MEZ","8,779","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-06","MEZ","9,969","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-07","MEZ","17,357","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-08","MEZ","8,821","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-09","MEZ","16,608","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-10","MEZ","21,943","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-11","MEZ","12,558","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-12","MEZ","8,587","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-13","MEZ","5,908","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-14","MEZ","5,706","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-15","MEZ","5,82","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-16","MEZ","5,921","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-17","MEZ","6,056","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-18","MEZ","6,438","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-19","MEZ","8,334","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-20","MEZ","12,934","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-21","MEZ","11,428","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-22","MEZ","9,431","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-23","MEZ","7,254","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-24","MEZ","8,476","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-25","MEZ","5,82","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-26","MEZ","4,885","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-27","MEZ","4,426","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-28","MEZ","5,198","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-29","MEZ","6,136","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-30","MEZ","6,145","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-10-31","MEZ","5,897","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-01","MEZ","4,526","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-02","MEZ","5,982","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-03","MEZ","7,75","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-04","MEZ","9,41","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-05","MEZ","9,593","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-06","MEZ","8,312","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-07","MEZ","8,292","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-08","MEZ","9,951","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-09","MEZ","12,397","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-10","MEZ","10,173","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-11","MEZ","8,97","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-12","MEZ","9,268","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-13","MEZ","8,434","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-14","MEZ","7,7","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-15","MEZ","7,68","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-16","MEZ","6,672","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-17","MEZ","5,593","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-18","MEZ","8,115","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-19","MEZ","7,719","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-20","MEZ","11,343","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-21","MEZ","12,119","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-22","MEZ","7,201","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-23","MEZ","5,387","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-24","MEZ","5,112","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-25","MEZ","5,375","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-26","MEZ","5,321","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-27","MEZ","5,349","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-28","MEZ","6,121","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-29","MEZ","12,915","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-11-30","MEZ","12,392","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-01","MEZ","9,36","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-02","MEZ","7,914","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-03","MEZ","7,858","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-04","MEZ","6,979","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-05","MEZ","7,49","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-06","MEZ","8,129","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-07","MEZ","5,77","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-08","MEZ","5,766","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-09","MEZ","9,81","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-10","MEZ","21,278","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-11","MEZ","14,51","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-12","MEZ","14,428","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-13","MEZ","20,71","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-14","MEZ","33,6","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-15","MEZ","49,747","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-16","MEZ","55,215","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-17","MEZ","37,564","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-18","MEZ","29,651","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-19","MEZ","25,634","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-20","MEZ","24,089","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-21","MEZ","21,964","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-22","MEZ","23,55","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-23","MEZ","48,797","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-24","MEZ","57,659","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-25","MEZ","72,881","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-26","MEZ","55,174","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-27","MEZ","43,001","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-28","MEZ","33,217","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-29","MEZ","25,473","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-30","MEZ","24,587","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2019-12-31","MEZ","20,59","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-01","MEZ","18,62","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-02","MEZ","17,826","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-03","MEZ","14,551","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-04","MEZ","19,149","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-05","MEZ","16,864","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-06","MEZ","13,266","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-07","MEZ","13,232","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-08","MEZ","14,14","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-09","MEZ","12,873","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-10","MEZ","13,22","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-11","MEZ","14,062","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-12","MEZ","11,011","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-13","MEZ","10,32","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-14","MEZ","10,246","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-15","MEZ","10,298","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-16","MEZ","9,858","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-17","MEZ","10,384","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-18","MEZ","10,229","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-19","MEZ","9,225","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-20","MEZ","8,961","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-21","MEZ","9,181","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-22","MEZ","9,163","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-23","MEZ","9,461","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-24","MEZ","8,928","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-25","MEZ","8,042","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-26","MEZ","7,844","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-27","MEZ","8,027","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-28","MEZ","12,46","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-29","MEZ","13,112","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-30","MEZ","11,223","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-01-31","MEZ","22,393","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-01","MEZ","22,259","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-02","MEZ","47,527","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-03","MEZ","229,777","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-04","MEZ","130,478","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-05","MEZ","73,924","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-06","MEZ","48,709","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-07","MEZ","39,955","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-08","MEZ","30,539","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-09","MEZ","21,55","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-10","MEZ","30,608","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-11","MEZ","30,724","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-12","MEZ","24,554","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-13","MEZ","19,668","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-14","MEZ","29,887","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-15","MEZ","23,659","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-16","MEZ","19,269","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-17","MEZ","37,006","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-18","MEZ","49,847","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-19","MEZ","35,985","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-20","MEZ","35,426","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-21","MEZ","31,129","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-22","MEZ","22,109","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-23","MEZ","27,422","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-24","MEZ","44,068","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-25","MEZ","39,466","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-26","MEZ","52,338","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-27","MEZ","44,157","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-28","MEZ","44,053","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-02-29","MEZ","36,36","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-01","MEZ","43,957","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-02","MEZ","40,145","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-03","MEZ","52,918","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-04","MEZ","35,837","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-05","MEZ","39,647","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-06","MEZ","84,337","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-07","MEZ","66,541","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-08","MEZ","47,787","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-09","MEZ","54,828","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-10","MEZ","47,836","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-11","MEZ","61,3","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-12","MEZ","54,403","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-13","MEZ","59,092","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-14","MEZ","43,959","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-15","MEZ","30,762","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-16","MEZ","27,042","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-17","MEZ","27,127","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-18","MEZ","20,747","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-19","MEZ","21,072","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-20","MEZ","18,242","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-21","MEZ","14,902","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-22","MEZ","14,32","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-23","MEZ","12,429","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-24","MEZ","12,299","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-25","MEZ","12,086","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-26","MEZ","12,041","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-27","MEZ","11,892","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-28","MEZ","11,854","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-29","MEZ","11,907","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-30","MEZ","11,842","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-03-31","MEZ","11,629","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-01","MEZ","11,579","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-02","MEZ","11,343","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-03","MEZ","9,972","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-04","MEZ","9,627","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-05","MEZ","8,261","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-06","MEZ","8,524","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-07","MEZ","8,624","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-08","MEZ","8,365","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-09","MEZ","7,771","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-10","MEZ","6,194","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-11","MEZ","6,915","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-12","MEZ","6,295","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-13","MEZ","5,429","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-14","MEZ","5,547","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-15","MEZ","5,403","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-16","MEZ","5,289","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-17","MEZ","5,235","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-18","MEZ","5,069","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-19","MEZ","4,682","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-20","MEZ","4,462","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-21","MEZ","4,347","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-22","MEZ","4,2","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-23","MEZ","3,893","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-24","MEZ","3,889","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-25","MEZ","3,83","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-26","MEZ","3,523","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-27","MEZ","3,765","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-28","MEZ","3,907","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-29","MEZ","4,797","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-04-30","MEZ","5,355","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-01","MEZ","3,921","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-02","MEZ","4,527","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-03","MEZ","3,981","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-04","MEZ","4,894","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-05","MEZ","4,876","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-06","MEZ","4,821","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-07","MEZ","3,927","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-08","MEZ","3,848","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-09","MEZ","3,766","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-10","MEZ","3,213","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-11","MEZ","5,024","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-12","MEZ","4,948","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-13","MEZ","4,094","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-14","MEZ","5,353","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-15","MEZ","4,573","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-16","MEZ","3,679","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-17","MEZ","3,386","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-18","MEZ","3,556","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-19","MEZ","3,811","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-20","MEZ","3,753","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-21","MEZ","3,387","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-22","MEZ","3,021","m³/s","Tagesmittelwert"
"1301","Bad Rotenfels Murg","Murg","Q","2020-05-23","MEZ","4,167","m³/s","Tagesmittelwert"
